"Date","Price","Open","High","Low","Vol.","Change %"
"19-01-2024","7,319.10","7,360.00","7,388.80","7,261.25","830.81K","0.74%"
"18-01-2024","7,265.55","7,296.00","7,351.75","7,234.00","1.69M","-1.27%"
"17-01-2024","7,358.85","7,303.30","7,478.20","7,302.20","1.38M","-1.31%"
"16-01-2024","7,456.65","7,475.00","7,614.50","7,427.90","1.19M","-0.29%"
"15-01-2024","7,478.00","7,697.95","7,697.95","7,454.00","997.22K","-2.39%"
"12-01-2024","7,661.05","7,684.00","7,718.95","7,617.00","808.64K","-0.11%"
"11-01-2024","7,669.75","7,680.00","7,793.30","7,651.05","651.74K","-0.14%"
"10-01-2024","7,680.55","7,716.00","7,735.25","7,660.00","559.07K","-0.58%"
"09-01-2024","7,725.45","7,774.00","7,810.00","7,698.00","1.25M","-0.14%"
"08-01-2024","7,736.00","7,677.00","7,830.00","7,631.30","1.12M","0.32%"
"05-01-2024","7,711.15","7,734.95","7,789.00","7,673.10","1.05M","0.07%"
"04-01-2024","7,705.55","7,560.00","7,733.95","7,560.00","2.91M","4.34%"
"03-01-2024","7,384.80","7,444.95","7,485.85","7,368.20","553.41K","-0.61%"
"02-01-2024","7,430.05","7,324.00","7,445.10","7,280.05","1.11M","1.79%"
"01-01-2024","7,299.05","7,336.95","7,336.95","7,273.00","331.49K","-0.39%"
"29-12-2023","7,327.75","7,231.65","7,343.00","7,205.15","912.80K","0.95%"
"28-12-2023","7,258.65","7,275.00","7,290.00","7,200.00","1.86M","0.36%"
"27-12-2023","7,232.80","7,219.90","7,323.40","7,190.90","1.61M","0.98%"
"26-12-2023","7,162.30","7,325.00","7,344.00","7,145.25","1.23M","-1.82%"
"22-12-2023","7,295.30","7,418.95","7,440.00","7,243.00","1.13M","-0.98%"
"21-12-2023","7,367.15","7,426.60","7,477.00","7,305.50","913.08K","-1.69%"
"20-12-2023","7,493.95","7,650.00","7,695.00","7,460.15","874.55K","-1.82%"
"19-12-2023","7,632.65","7,641.00","7,641.60","7,535.00","791.41K","0.59%"
"18-12-2023","7,587.60","7,548.00","7,610.00","7,526.00","1.08M","0.97%"
"15-12-2023","7,515.05","7,528.85","7,528.90","7,445.00","1.17M","0.55%"
"14-12-2023","7,474.20","7,368.50","7,511.25","7,300.10","1.73M","2.98%"
"13-12-2023","7,258.00","7,299.85","7,304.50","7,207.00","682.96K","-0.77%"
"12-12-2023","7,314.55","7,280.00","7,354.00","7,280.00","633.31K","0.30%"
"11-12-2023","7,292.75","7,325.00","7,352.70","7,270.05","590.06K","-0.20%"
"08-12-2023","7,307.60","7,390.55","7,398.10","7,274.00","1.14M","-1.13%"
"07-12-2023","7,391.20","7,390.00","7,440.00","7,326.00","668.86K","-0.48%"
"06-12-2023","7,427.10","7,390.00","7,459.00","7,365.05","701.80K","1.05%"
"05-12-2023","7,349.80","7,430.00","7,440.00","7,320.05","1.52M","-0.78%"
"04-12-2023","7,407.65","7,340.00","7,420.00","7,315.05","1.10M","2.04%"
"01-12-2023","7,259.35","7,160.00","7,279.85","7,142.00","900.48K","1.93%"
"30-11-2023","7,121.90","7,132.00","7,163.60","7,085.65","1.27M","-0.12%"
"29-11-2023","7,130.10","7,134.00","7,168.60","7,114.05","682.43K","0.04%"
"28-11-2023","7,127.55","7,035.00","7,135.00","7,029.90","728.16K","1.52%"
"24-11-2023","7,020.80","7,108.00","7,116.80","7,011.00","726.50K","-0.75%"
"23-11-2023","7,073.65","7,135.00","7,160.00","7,056.00","606.16K","-0.77%"
"22-11-2023","7,128.35","7,086.45","7,177.85","7,065.50","1.04M","0.35%"
"21-11-2023","7,103.15","7,085.00","7,128.85","7,030.00","1.67M","0.49%"
"20-11-2023","7,068.60","7,151.00","7,239.00","7,050.10","1.90M","-2.11%"
"17-11-2023","7,221.00","7,140.50","7,260.00","7,108.05","2.08M","-1.92%"
"16-11-2023","7,362.45","6,944.55","7,380.70","6,931.25","4.56M","1.91%"
"15-11-2023","7,224.30","7,439.40","7,476.20","7,119.15","1.92M","-1.86%"
"13-11-2023","7,360.85","7,447.80","7,450.00","7,319.00","732.24K","-1.29%"
"12-11-2023","7,456.90","7,470.05","7,491.05","7,450.00","79.64K","0.16%"
"10-11-2023","7,444.80","7,370.00","7,454.00","7,346.45","496.26K","0.79%"
"09-11-2023","7,386.70","7,485.00","7,485.00","7,366.70","771.79K","-0.98%"
"08-11-2023","7,459.95","7,527.00","7,536.00","7,406.65","916.72K","-0.48%"
"07-11-2023","7,495.60","7,640.00","7,640.00","7,446.00","1.56M","-0.88%"
"06-11-2023","7,562.05","7,456.00","7,571.95","7,442.60","634.04K","2.03%"
"03-11-2023","7,411.50","7,528.00","7,537.95","7,372.45","1.14M","-0.50%"
"02-11-2023","7,449.10","7,530.00","7,615.00","7,411.20","855.03K","-0.31%"
"01-11-2023","7,471.90","7,520.00","7,549.00","7,457.65","462.78K","-0.28%"
"31-10-2023","7,492.65","7,569.80","7,579.70","7,460.50","749.41K","-0.14%"
"30-10-2023","7,503.05","7,505.80","7,526.85","7,352.50","799.28K","-0.06%"
"27-10-2023","7,507.20","7,509.95","7,549.00","7,416.60","911.94K","1.15%"
"26-10-2023","7,421.80","7,625.10","7,656.00","7,401.20","1.32M","-3.54%"
"25-10-2023","7,694.45","7,798.90","7,856.95","7,676.00","708.77K","-1.34%"
"23-10-2023","7,798.90","7,800.00","7,884.90","7,761.35","882.23K","0.38%"
"20-10-2023","7,769.20","7,810.00","7,832.35","7,722.50","771.15K","-0.92%"
"19-10-2023","7,841.55","7,843.30","7,923.00","7,731.00","1.06M","-0.32%"
"18-10-2023","7,866.55","8,050.00","8,084.60","7,850.00","1.54M","-2.80%"
"17-10-2023","8,093.00","8,080.00","8,159.00","8,057.55","838.28K","0.71%"
"16-10-2023","8,036.00","8,044.30","8,069.00","7,982.65","438.25K","-0.19%"
"13-10-2023","8,051.65","7,999.55","8,082.90","7,956.05","662.28K","0.47%"
"12-10-2023","8,014.30","8,125.00","8,127.00","8,003.00","764.09K","-1.08%"
"11-10-2023","8,101.95","8,139.80","8,173.00","8,095.45","712.37K","0.23%"
"10-10-2023","8,083.60","8,055.00","8,135.00","8,021.00","965.02K","0.70%"
"09-10-2023","8,027.70","8,102.05","8,135.00","8,018.00","747.80K","-1.72%"
"06-10-2023","8,168.55","7,850.00","8,192.00","7,845.00","2.15M","4.05%"
"05-10-2023","7,850.90","7,914.85","7,914.85","7,826.90","795.06K","-0.04%"
"04-10-2023","7,854.05","8,025.00","8,043.00","7,820.00","1.18M","-1.43%"
"03-10-2023","7,967.60","7,780.80","7,975.50","7,755.00","944.56K","2.01%"
"29-09-2023","7,810.75","7,739.00","7,848.00","7,725.00","573.01K","0.93%"
"28-09-2023","7,739.00","7,804.75","7,829.00","7,718.05","777.51K","-1.26%"
"27-09-2023","7,837.55","7,855.00","7,855.00","7,742.75","744.11K","-0.42%"
"26-09-2023","7,870.65","7,819.90","7,899.95","7,775.00","1.25M","0.65%"
"25-09-2023","7,819.85","7,575.00","7,849.90","7,510.00","2.35M","4.66%"
"22-09-2023","7,471.35","7,493.95","7,577.00","7,453.60","526.30K","-0.17%"
"21-09-2023","7,484.20","7,530.00","7,583.65","7,425.00","675.73K","-0.73%"
"20-09-2023","7,539.00","7,488.65","7,647.00","7,483.00","844.19K","-0.13%"
"18-09-2023","7,548.65","7,488.90","7,560.00","7,465.00","706.62K","0.75%"
"15-09-2023","7,492.20","7,499.00","7,565.15","7,455.55","787.49K","-0.03%"
"14-09-2023","7,494.30","7,475.90","7,511.70","7,427.05","650.37K","0.25%"
"13-09-2023","7,475.90","7,429.30","7,508.25","7,380.65","579.85K","0.60%"
"12-09-2023","7,431.30","7,421.00","7,459.00","7,305.50","963.52K","0.54%"
"11-09-2023","7,391.65","7,425.00","7,444.00","7,362.00","406.85K","-0.26%"
"08-09-2023","7,410.65","7,390.00","7,449.95","7,370.00","624.64K","0.64%"
"07-09-2023","7,363.20","7,380.00","7,387.80","7,303.70","549.62K","-0.33%"
"06-09-2023","7,387.80","7,315.30","7,397.00","7,290.70","605.16K","0.58%"
"05-09-2023","7,345.10","7,283.00","7,358.45","7,280.00","1.22M","1.03%"
"04-09-2023","7,270.25","7,370.00","7,370.00","7,258.40","581.36K","-0.69%"
"01-09-2023","7,320.60","7,168.55","7,329.40","7,155.00","676.08K","2.20%"
"31-08-2023","7,163.00","7,280.00","7,285.00","7,135.00","1.41M","-1.45%"
"30-08-2023","7,268.10","7,326.00","7,330.90","7,258.00","460.27K","-0.35%"
"29-08-2023","7,293.35","7,250.00","7,310.95","7,236.00","1.42M","0.80%"
"28-08-2023","7,235.60","7,224.95","7,261.00","7,138.10","703.63K","0.33%"
"25-08-2023","7,211.50","7,115.00","7,278.10","7,101.00","1.30M","1.04%"
"24-08-2023","7,137.45","7,150.00","7,185.95","7,121.00","910.36K","0.30%"
"23-08-2023","7,116.45","7,100.00","7,149.00","7,003.00","803.25K","0.66%"
"22-08-2023","7,069.95","7,051.05","7,153.50","7,050.00","1.25M","0.31%"
"21-08-2023","7,048.20","6,801.00","7,063.00","6,801.00","1.23M","2.71%"
"18-08-2023","6,862.10","6,893.50","6,915.80","6,845.00","745.53K","-0.88%"
"17-08-2023","6,923.25","7,020.00","7,020.00","6,903.00","710.12K","-0.83%"
"16-08-2023","6,981.50","6,994.00","6,994.00","6,920.00","598.80K","-0.52%"
"14-08-2023","7,018.05","7,040.00","7,058.90","6,940.55","693.79K","-0.60%"
"11-08-2023","7,060.60","7,143.85","7,159.00","7,031.05","630.40K","-1.17%"
"10-08-2023","7,143.85","7,100.05","7,174.00","7,092.00","616.13K","0.26%"
"09-08-2023","7,125.35","7,200.00","7,214.00","7,090.00","511.57K","-0.67%"
"08-08-2023","7,173.60","7,135.00","7,205.00","7,085.15","807.36K","0.72%"
"07-08-2023","7,122.15","7,162.00","7,182.75","7,071.60","718.41K","-0.37%"
"04-08-2023","7,148.70","7,139.00","7,205.00","7,071.30","731.35K","0.57%"
"03-08-2023","7,108.35","7,175.00","7,224.30","7,018.05","1.08M","-1.32%"
"02-08-2023","7,203.45","7,290.00","7,290.00","7,145.00","898.54K","-0.91%"
"01-08-2023","7,269.70","7,300.30","7,330.00","7,244.00","752.77K","-0.42%"
"31-07-2023","7,300.30","7,345.00","7,369.90","7,281.05","749.32K","-1.10%"
"28-07-2023","7,381.60","7,319.00","7,394.60","7,210.00","1.01M","1.34%"
"27-07-2023","7,284.10","7,577.90","7,577.90","7,267.70","2.15M","-2.01%"
"26-07-2023","7,433.15","7,635.00","7,734.00","7,331.00","2.23M","-2.28%"
"25-07-2023","7,606.45","7,649.40","7,649.40","7,541.05","850.87K","0.33%"
"24-07-2023","7,581.60","7,581.65","7,644.80","7,560.35","584.34K","0.00%"
"21-07-2023","7,581.75","7,596.60","7,657.70","7,533.10","673.39K","-0.20%"
"20-07-2023","7,596.60","7,551.00","7,637.15","7,502.00","649.44K","0.16%"
"19-07-2023","7,584.70","7,441.95","7,599.00","7,430.00","975.94K","2.22%"
"18-07-2023","7,420.00","7,520.00","7,555.00","7,373.10","1.31M","-1.21%"
"17-07-2023","7,510.95","7,520.00","7,542.00","7,442.00","506.74K","0.38%"
"14-07-2023","7,482.35","7,474.00","7,518.90","7,399.90","726.60K","0.10%"
"13-07-2023","7,474.60","7,469.95","7,522.90","7,416.00","747.05K","0.57%"
"12-07-2023","7,431.95","7,469.90","7,508.00","7,398.15","1.13M","-0.16%"
"11-07-2023","7,444.00","7,567.00","7,680.00","7,381.00","1.68M","-1.18%"
"10-07-2023","7,533.25","7,622.35","7,629.95","7,432.30","1.45M","-1.17%"
"07-07-2023","7,622.35","7,720.00","7,748.90","7,605.60","1.09M","-1.85%"
"06-07-2023","7,766.25","7,776.00","7,824.00","7,735.00","1.05M","-0.92%"
"05-07-2023","7,838.75","7,879.95","7,999.90","7,780.00","1.98M","-0.28%"
"04-07-2023","7,860.45","7,650.00","7,920.00","7,612.65","4.16M","7.19%"
"03-07-2023","7,333.00","7,160.60","7,355.00","7,160.00","1.21M","2.41%"
"30-06-2023","7,160.60","7,100.00","7,195.00","7,091.20","887.91K","0.99%"
"28-06-2023","7,090.20","7,054.35","7,125.00","7,040.00","709.78K","1.01%"
"27-06-2023","7,019.25","7,030.00","7,030.00","6,954.00","709.79K","0.29%"
"26-06-2023","6,998.70","6,990.00","7,035.00","6,945.00","563.54K","0.13%"
"23-06-2023","6,989.65","7,020.95","7,055.00","6,956.10","815.23K","-0.57%"
"22-06-2023","7,030.00","7,200.10","7,204.15","7,020.00","827.19K","-2.44%"
"21-06-2023","7,206.15","7,275.00","7,285.90","7,177.00","546.80K","-0.59%"
"20-06-2023","7,248.80","7,376.15","7,376.15","7,201.00","863.83K","-1.86%"
"19-06-2023","7,386.20","7,211.95","7,398.85","7,202.25","1.18M","2.54%"
"16-06-2023","7,203.20","7,170.00","7,218.60","7,131.00","1.41M","1.07%"
"15-06-2023","7,126.60","7,095.00","7,141.70","7,056.00","437.02K","0.42%"
"14-06-2023","7,096.85","7,182.00","7,182.00","7,082.05","401.52K","-0.98%"
"13-06-2023","7,166.75","7,100.00","7,200.00","7,100.00","800.13K","0.97%"
"12-06-2023","7,097.70","7,050.15","7,110.00","7,041.60","513.26K","0.86%"
"09-06-2023","7,037.15","7,012.75","7,082.50","7,012.05","447.36K","0.39%"
"08-06-2023","7,010.10","7,080.00","7,111.00","6,995.15","455.36K","-0.99%"
"07-06-2023","7,079.95","7,120.00","7,141.00","7,062.00","534.48K","-0.48%"
"06-06-2023","7,113.95","7,025.00","7,132.00","7,025.00","690.59K","1.00%"
"05-06-2023","7,043.20","7,070.00","7,091.60","7,013.05","577.16K","0.27%"
"02-06-2023","7,023.90","7,075.75","7,100.00","7,005.00","664.21K","-0.24%"
"01-06-2023","7,040.50","7,024.00","7,057.30","6,951.10","590.03K","0.72%"
"31-05-2023","6,989.85","7,004.90","7,026.00","6,927.30","2.15M","-0.23%"
"30-05-2023","7,005.80","6,948.00","7,018.75","6,930.05","881.92K","1.06%"
"29-05-2023","6,932.05","6,940.20","6,971.90","6,901.80","640.73K","0.40%"
"26-05-2023","6,904.50","6,846.60","6,920.00","6,841.20","694.07K","0.93%"
"25-05-2023","6,841.15","6,778.00","6,848.00","6,746.10","530.26K","0.81%"
"24-05-2023","6,785.95","6,769.00","6,848.55","6,729.75","553.94K","0.08%"
"23-05-2023","6,780.55","6,810.05","6,873.95","6,757.10","790.20K","-0.18%"
"22-05-2023","6,793.05","6,784.20","6,818.00","6,761.90","419.79K","0.13%"
"19-05-2023","6,784.20","6,800.00","6,820.00","6,712.00","592.83K","-0.08%"
"18-05-2023","6,789.40","6,759.80","6,830.65","6,745.15","1.11M","1.26%"
"17-05-2023","6,705.05","6,785.00","6,810.45","6,662.00","740.79K","-1.17%"
"16-05-2023","6,784.60","6,720.00","6,849.00","6,700.00","1.27M","1.08%"
"15-05-2023","6,712.30","6,714.40","6,750.00","6,685.80","739.08K","-0.03%"
"12-05-2023","6,714.40","6,650.00","6,733.65","6,604.70","912.08K","0.76%"
"11-05-2023","6,663.45","6,659.00","6,680.00","6,625.00","567.49K","0.48%"
"10-05-2023","6,631.50","6,590.95","6,665.00","6,525.00","835.32K","1.21%"
"09-05-2023","6,552.25","6,650.00","6,739.85","6,542.00","2.13M","-1.59%"
"08-05-2023","6,657.95","6,394.45","6,695.10","6,388.00","2.22M","4.20%"
"05-05-2023","6,389.85","6,379.95","6,448.00","6,331.65","1.16M","-0.01%"
"04-05-2023","6,390.25","6,197.00","6,399.00","6,182.15","1.25M","3.40%"
"03-05-2023","6,180.25","6,238.05","6,255.00","6,155.95","668.25K","-1.10%"
"02-05-2023","6,249.15","6,330.00","6,334.65","6,224.80","991.25K","-0.49%"
"28-04-2023","6,280.10","6,243.90","6,296.00","6,111.00","1.49M","1.29%"
"27-04-2023","6,200.05","6,075.00","6,254.45","6,066.00","2.83M","2.38%"
"26-04-2023","6,055.95","6,100.00","6,119.80","6,013.30","974.01K","-0.32%"
"25-04-2023","6,075.25","5,959.90","6,092.70","5,928.70","1.49M","2.38%"
"24-04-2023","5,933.75","5,940.00","5,964.70","5,877.00","544.89K","-0.07%"
"21-04-2023","5,937.90","5,913.00","5,945.00","5,828.00","643.10K","0.43%"
"20-04-2023","5,912.70","5,960.00","5,965.95","5,886.15","436.73K","-0.59%"
"19-04-2023","5,947.75","5,915.65","5,960.00","5,880.00","554.93K","0.54%"
"18-04-2023","5,915.65","5,975.00","5,994.00","5,870.25","640.89K","-0.77%"
"17-04-2023","5,961.45","5,998.00","5,998.00","5,900.00","672.86K","0.97%"
"13-04-2023","5,904.45","5,856.95","5,937.00","5,850.40","833.01K","0.81%"
"12-04-2023","5,856.95","5,837.00","5,876.75","5,786.00","1.02M","0.33%"
"11-04-2023","5,837.75","5,858.00","5,880.00","5,811.15","811.62K","0.15%"
